id,BrandID,Amount_Owed
630caf1e-1c65-4e91-9798-d80c5d05967e,laborelaboresunt,23.97896657019524
c1f1fbf3-2372-425a-91b0-46db518dd88c,inculpairureestlaboris,21.547660731124623
2b796aa7-3781-416f-ac31-b8c973bb4f7a,eaeaaliquaetdolorevolupta,27.12175321528619
ecb5ed91-ed86-4fca-98da-b1140fecddfa,voluptatequisdolornon,18.95575199232615
884a26d4-9ffa-4da5-a59f-ac9209a19281,animcommodoLoremanimexerci,18.90560788126082
118cc4fe-4e8f-4657-8d47-a9fe6982ef0b,enimmagnaenimnisido,20.190868202354082
f2899d03-a297-483d-a244-cd6bc5222057,laboreduisoccaecatincididunt,17.232156660278108
16a01b57-12d3-4d11-ac11-335a296592cb,utaliquacillumquisquisminimsin,17.504997208487474
dfd31a09-17b4-448d-8cbf-53e82e41ad36,veniamdoloroccaecatnullaadipi,19.658939630359548
9cda957a-b458-401d-9907-27e83d84597b,sintsuntminimexcepteur,29.035003347849614
